0.00017223714598811428, 143922659.61548066
0.0002738690771715329, 317039654.28128296
0.0004353657206455618, 650006342.9799635
0.0006917602026222259, 1154411918.1936247
0.0010990170819398018, 1977943165.9652982
0.0017449819904022095, 2832147141.2304287
0.002768949864199242, 3388962904.9486785
0.004391135841670261, 3388962904.9486785
0.006955268918847563, 2366817712.246738
0.011008702723981929, 1332666876.8674896
0.01740548417591436, 543208544.2316836
0.027485987643126233, 154635633.1324197
0.0434309119064718, 52674881.03950953
0.06870862789151155, 25692097.091718048
0.10875105878086921, 14466262.701276744
0.17221286918502765, 9403162.515044363
0.27257612958207295, 5294570.493012771
0.43184691316111706, 3972913.7002774198
0.6837690759619108, 2491360.2194456086
1.0825217199646382, 1507209.8350538092
1.715886306879129, 1305608.3459465879
2.71227379305106, 495310.46687513706
4.302295666050343, 532179.2124116124
6.806323400127965, 259569.64165173317
10.772953832489009, 146153.99482592946
17.05746287150856, 91651.18502245717
27.079988051056176, 126604.71753845464
42.79972858490632, 46336.611991441096
67.69372257838137, 21034.871648775053
107.3520092628967, 21034.871648775053
169.7511067215899, 8887.406723354008
261.7426582609141, 6668.8884353788035
425.62228501249376, 3622.5971786256378
656.3548911731858, 2817.6603550293044
1067.5630195297576, 1644.5066527885142
1645.3016197314137, 1068.9397553852807
2603.8458539841204, 580.6572083942115
4235.162378847679, 338.8962904948692
6703.355996801794, 190.8198754381683
10612.542623377387, 115.44119181936296
16355.787197839507, 75.0375069237526
25919.00919380785, 60.49746733891436
41053.997314837085, 42.25082459141878
